addr_id,addr1,addr2,total_txn,fraud_txn,fraud_rate
195.0,195.0,18.0,1,0,0.0
196.0,196.0,87.0,1,0,0.0
198.0,198.0,87.0,3,0,0.0
199.0,199.0,87.0,13,1,0.076923
200.0,200.0,26.0,1,0,0.0
201.0,201.0,87.0,3,0,0.0
202.0,202.0,87.0,5,0,0.0
203.0,203.0,87.0,3808,155,0.040704
204.0,204.0,87.0,42020,1120,0.026654
205.0,205.0,87.0,5725,64,0.011179
206.0,206.0,87.0,1,0,0.0
208.0,208.0,87.0,2,0,0.0
210.0,210.0,60.0,7,0,0.0
211.0,211.0,24.0,1,0,0.0
213.0,213.0,60.0,1,0,0.0
214.0,214.0,26.0,2,0,0.0
215.0,215.0,87.0,2,0,0.0
216.0,216.0,60.0,54,13,0.240741
217.0,217.0,32.0,1,0,0.0
218.0,218.0,32.0,6,0,0.0
219.0,219.0,16.0,1,0,0.0
220.0,220.0,87.0,5041,137,0.027177
221.0,221.0,65.0,8,0,0.0
223.0,223.0,87.0,1,0,0.0
224.0,224.0,87.0,2,0,0.0
225.0,225.0,87.0,5323,133,0.024986
226.0,226.0,87.0,4867,189,0.038833
227.0,227.0,87.0,1,0,0.0
231.0,231.0,87.0,7605,218,0.028665
232.0,232.0,87.0,1,0,0.0
233.0,233.0,101.0,1,0,0.0
234.0,234.0,87.0,1,0,0.0
235.0,235.0,31.0,1,0,0.0
236.0,236.0,96.0,3,0,0.0
237.0,237.0,87.0,1,0,0.0
238.0,238.0,60.0,1,0,0.0
239.0,239.0,60.0,31,6,0.193548
241.0,241.0,96.0,1,0,0.0
242.0,242.0,60.0,84,5,0.059524
243.0,243.0,60.0,1,0,0.0
244.0,244.0,59.0,1,0,0.0
245.0,245.0,87.0,1,0,0.0
247.0,247.0,87.0,7,0,0.0
248.0,248.0,31.0,1,0,0.0
249.0,249.0,60.0,1,0,0.0
250.0,250.0,87.0,3,0,0.0
251.0,251.0,87.0,5216,116,0.022239
252.0,252.0,60.0,2,0,0.0
253.0,253.0,87.0,1058,20,0.018904
254.0,254.0,87.0,68,0,0.0
255.0,255.0,87.0,1,0,0.0
257.0,257.0,60.0,1,0,0.0
258.0,258.0,60.0,38,0,0.0
259.0,259.0,87.0,3,0,0.0
260.0,260.0,87.0,6,2,0.333333
261.0,261.0,16.0,1,0,0.0
262.0,262.0,24.0,1,0,0.0
264.0,264.0,87.0,39870,728,0.018259
265.0,265.0,87.0,4,0,0.0
268.0,268.0,87.0,1,0,0.0
269.0,269.0,87.0,6404,226,0.03529
270.0,270.0,59.0,3,0,0.0
272.0,272.0,87.0,20141,576,0.028598
274.0,274.0,87.0,2,0,0.0
275.0,275.0,87.0,18,0,0.0
276.0,276.0,87.0,5,0,0.0
277.0,277.0,87.0,3,0,0.0
278.0,278.0,87.0,1,0,0.0
279.0,279.0,60.0,1,0,0.0
280.0,280.0,83.0,1,0,0.0
282.0,282.0,87.0,1,0,0.0
283.0,283.0,24.0,1,0,0.0
284.0,284.0,60.0,773,25,0.032342
286.0,286.0,87.0,2,0,0.0
290.0,290.0,60.0,2,0,0.0
292.0,292.0,30.0,1,0,0.0
294.0,294.0,87.0,3,0,0.0
295.0,295.0,87.0,4,0,0.0
296.0,296.0,35.0,367,78,0.212534
297.0,297.0,87.0,8,0,0.0
298.0,298.0,60.0,1,0,0.0
299.0,299.0,87.0,46335,985,0.021258
300.0,300.0,87.0,6,0,0.0
301.0,301.0,87.0,3,0,0.0
302.0,302.0,60.0,1,0,0.0
303.0,303.0,40.0,2,0,0.0
304.0,304.0,60.0,2,0,0.0
305.0,305.0,60.0,9,6,0.666667
306.0,306.0,31.0,1,0,0.0
307.0,307.0,16.0,4,0,0.0
308.0,308.0,87.0,1279,83,0.064894
309.0,309.0,87.0,1,0,0.0
310.0,310.0,87.0,8486,167,0.019679
312.0,312.0,13.0,1,0,0.0
313.0,313.0,87.0,1,0,0.0
314.0,314.0,96.0,3,0,0.0
315.0,315.0,87.0,23078,411,0.017809
316.0,316.0,87.0,1,0,0.0
318.0,318.0,87.0,1,0,0.0
321.0,321.0,87.0,2,0,0.0
322.0,322.0,87.0,3,0,0.0
323.0,323.0,102.0,1,0,0.0
324.0,324.0,87.0,2173,112,0.051542
325.0,325.0,87.0,42751,1087,0.025426
326.0,326.0,59.0,1,0,0.0
327.0,327.0,87.0,8425,164,0.019466
328.0,328.0,87.0,1,0,0.0
329.0,329.0,87.0,1,0,0.0
330.0,330.0,87.0,26287,840,0.031955
331.0,331.0,31.0,1,0,0.0
332.0,332.0,60.0,19,0,0.0
333.0,333.0,16.0,1,0,0.0
335.0,335.0,43.0,1,0,0.0
337.0,337.0,87.0,15149,439,0.028979
338.0,338.0,60.0,1,0,0.0
339.0,339.0,60.0,2,0,0.0
340.0,340.0,87.0,1,0,0.0
341.0,341.0,16.0,3,0,0.0
343.0,343.0,87.0,1734,31,0.017878
345.0,345.0,26.0,4,0,0.0
346.0,346.0,60.0,10,0,0.0
347.0,347.0,98.0,1,0,0.0
348.0,348.0,96.0,85,6,0.070588
349.0,349.0,96.0,5,0,0.0
351.0,351.0,96.0,2,0,0.0
352.0,352.0,59.0,1,0,0.0
353.0,353.0,87.0,1,0,0.0
356.0,356.0,96.0,90,12,0.133333
358.0,358.0,87.0,1,0,0.0
359.0,359.0,60.0,18,1,0.055556
360.0,360.0,21.0,4,0,0.0
361.0,361.0,87.0,1,0,0.0
365.0,365.0,60.0,1,0,0.0
366.0,366.0,60.0,7,0,0.0
368.0,368.0,87.0,1,0,0.0
369.0,369.0,87.0,3,0,0.0
371.0,371.0,26.0,8,0,0.0
372.0,372.0,72.0,2,0,0.0
373.0,373.0,87.0,2,0,0.0
374.0,374.0,60.0,14,1,0.071429
375.0,375.0,60.0,22,0,0.0
376.0,376.0,87.0,1,0,0.0
377.0,377.0,87.0,1,0,0.0
379.0,379.0,87.0,2,0,0.0
381.0,381.0,87.0,2,0,0.0
382.0,382.0,31.0,1,0,0.0
384.0,384.0,87.0,1670,48,0.028743
385.0,385.0,96.0,4,0,0.0
386.0,386.0,72.0,1,0,0.0
387.0,387.0,87.0,8187,157,0.019177
389.0,389.0,21.0,1,0,0.0
390.0,390.0,87.0,1,0,0.0
391.0,391.0,60.0,35,16,0.457143
393.0,393.0,60.0,10,0,0.0
395.0,395.0,32.0,1,0,0.0
396.0,396.0,87.0,2,0,0.0
397.0,397.0,87.0,1,0,0.0
399.0,399.0,60.0,5,1,0.2
400.0,400.0,87.0,1,0,0.0
401.0,401.0,60.0,1,0,0.0
402.0,402.0,66.0,1,0,0.0
403.0,403.0,19.0,3,0,0.0
404.0,404.0,87.0,8,0,0.0
406.0,406.0,60.0,2,0,0.0
408.0,408.0,96.0,5,0,0.0
409.0,409.0,87.0,9,0,0.0
410.0,410.0,87.0,43,0,0.0
411.0,411.0,60.0,14,0,0.0
416.0,416.0,16.0,1,0,0.0
417.0,417.0,87.0,1,0,0.0
418.0,418.0,87.0,101,5,0.049505
420.0,420.0,87.0,3581,117,0.032672
425.0,425.0,16.0,1,0,0.0
426.0,426.0,96.0,32,5,0.15625
427.0,427.0,60.0,1,0,0.0
428.0,428.0,87.0,1425,40,0.02807
429.0,429.0,87.0,3,0,0.0
430.0,430.0,13.0,5,0,0.0
431.0,431.0,60.0,38,13,0.342105
432.0,432.0,96.0,38,11,0.289474
433.0,433.0,87.0,7831,160,0.020432
434.0,434.0,25.0,1,0,0.0
435.0,435.0,87.0,11,0,0.0
436.0,436.0,87.0,3169,41,0.012938
439.0,439.0,60.0,2,0,0.0
441.0,441.0,87.0,20827,533,0.025592
443.0,443.0,60.0,23,0,0.0
444.0,444.0,87.0,2033,16,0.00787
445.0,445.0,87.0,6,0,0.0
446.0,446.0,60.0,1,0,0.0
448.0,448.0,87.0,923,20,0.021668
450.0,450.0,60.0,1,0,0.0
451.0,451.0,13.0,1,0,0.0
452.0,452.0,60.0,8,0,0.0
453.0,453.0,60.0,21,4,0.190476
454.0,454.0,69.0,2,0,0.0
456.0,456.0,31.0,3,0,0.0
457.0,457.0,19.0,1,0,0.0
458.0,458.0,87.0,1,0,0.0
459.0,459.0,87.0,7,0,0.0
462.0,462.0,59.0,1,0,0.0
463.0,463.0,87.0,1,0,0.0
464.0,464.0,16.0,1,0,0.0
465.0,465.0,60.0,503,42,0.083499
466.0,466.0,60.0,2,1,0.5
467.0,467.0,65.0,1,0,0.0
468.0,468.0,59.0,2,0,0.0
469.0,469.0,87.0,2940,72,0.02449
470.0,470.0,78.0,2,0,0.0
471.0,471.0,60.0,2,1,0.5
472.0,472.0,87.0,8478,213,0.025124
474.0,474.0,102.0,4,0,0.0
476.0,476.0,87.0,9478,300,0.031652
477.0,477.0,19.0,3,0,0.0
478.0,478.0,87.0,9,0,0.0
479.0,479.0,96.0,13,3,0.230769
481.0,481.0,87.0,1,0,0.0
482.0,482.0,16.0,6,0,0.0
483.0,483.0,60.0,23,13,0.565217
485.0,485.0,87.0,6816,134,0.01966
486.0,486.0,60.0,54,0,0.0
488.0,488.0,26.0,1,0,0.0
489.0,489.0,31.0,1,0,0.0
491.0,491.0,87.0,7,0,0.0
492.0,492.0,87.0,987,13,0.013171
493.0,493.0,32.0,1,0,0.0
494.0,494.0,87.0,5065,40,0.007897
496.0,496.0,60.0,7,0,0.0
498.0,498.0,87.0,4744,150,0.031619
499.0,499.0,87.0,26,0,0.0
500.0,500.0,16.0,2,0,0.0
501.0,501.0,60.0,4,2,0.5
502.0,502.0,87.0,835,18,0.021557
503.0,503.0,87.0,1,0,0.0
504.0,504.0,16.0,10,0,0.0
505.0,505.0,16.0,1,0,0.0
506.0,506.0,66.0,1,0,0.0
507.0,507.0,60.0,4,0,0.0
508.0,508.0,60.0,70,3,0.042857
509.0,509.0,87.0,3,0,0.0
511.0,511.0,60.0,157,10,0.063694
512.0,512.0,87.0,8268,284,0.034349
513.0,513.0,26.0,2,0,0.0
514.0,514.0,87.0,3,0,0.0
515.0,515.0,96.0,2,0,0.0
516.0,516.0,19.0,1,0,0.0
517.0,517.0,87.0,2,0,0.0
518.0,518.0,72.0,2,0,0.0
519.0,519.0,87.0,1,0,0.0
520.0,520.0,60.0,26,0,0.0
521.0,521.0,96.0,6,0,0.0
522.0,522.0,87.0,1,0,0.0
523.0,523.0,32.0,3,0,0.0
526.0,526.0,65.0,1,0,0.0
527.0,527.0,71.0,4,0,0.0
528.0,528.0,88.0,2,0,0.0
529.0,529.0,60.0,7,0,0.0
530.0,530.0,60.0,1,0,0.0
531.0,531.0,102.0,1,0,0.0
535.0,535.0,87.0,2,0,0.0
536.0,536.0,96.0,309,50,0.161812
540.0,540.0,60.0,6,0,0.0
